user_id,book_id,rating
25916,4529,4
15863,4529,5
34734,4529,5
35727,4529,4
35995,4529,5
33462,4529,5
36671,4529,3
36991,4529,4
37205,4529,4
37282,4529,5
37407,4529,3
37416,4529,3
36690,4529,5
12408,4529,3
37571,4529,3
1904,4529,4
37898,4529,5
38062,4529,3
38482,4529,4
34927,4529,3
39250,4529,4
34724,4529,4
15749,4529,3
43773,4529,4
43967,4529,5
36163,4529,4
44423,4529,4
44446,4529,4
1396,4529,5
44793,4529,5
47197,4529,5
47315,4529,4
49394,4529,5
8227,4529,3
10766,4529,4
9432,4707,4
12055,4707,3
12783,4707,5
15114,4707,4
18703,4707,4
19574,4707,2
20453,4707,3
22863,4707,5
26535,4707,4
24604,4707,3
26807,4707,3
28706,4707,5
20806,4707,3
11772,4707,4
35868,4707,3
29439,4707,2
26542,4707,4
39775,4707,4
39878,4707,4
41109,4707,4
42000,4707,5
43132,4707,4
43545,4707,1
27931,4707,3
26521,4707,2
38750,4707,3
51745,4707,5
51889,4707,5
32448,4707,4
6774,4732,4
3839,4732,3
7241,4732,4
2462,4732,3
8767,4732,2
9410,4732,3
9605,4732,5
10923,4732,4
6835,4732,4
2596,4732,3
12561,4732,1
17921,4732,2
18553,4732,4
19253,4732,5
21755,4732,3
3491,4732,4
26035,4732,4
26740,4732,4
34235,4732,4
38051,4732,4
38076,4732,5
39878,4732,4
35497,4732,4
25169,4732,3
44840,4732,3
45209,4732,3
45944,4732,2
47137,4732,4
45255,4732,5
39907,4732,3
1557,4732,4
23636,4732,5
1092,4732,4
17445,4732,4
11302,4963,1
23695,4963,4
25106,4963,2
12866,4963,4
31666,4963,5
31416,4963,4
38531,4963,3
44483,4963,5
41719,4963,5
17811,4963,4
46578,4963,5
24473,4963,3
33522,4963,3
46213,4963,5
42588,4963,3
52974,4963,5
19855,4963,4
43907,4963,4
10974,4963,3
48262,4963,4
48022,4963,4
45252,4963,5
16420,5280,5
21234,5280,4
9178,5280,4
8533,5280,4
51445,5280,1
40294,5280,5
51662,5280,4
51826,5280,1
11590,5280,4
801,5280,4
2193,5280,2
28380,5280,3
4236,5280,3
7267,5280,5
970,5280,4
8337,5280,3
49084,5280,2
52711,5280,4
45932,5280,3
52179,5280,4
171,5399,5
26,5399,5
1485,5399,5
3585,5399,5
5479,5399,3
8155,5399,3
11163,5399,4
14822,5399,5
17240,5399,5
22174,5399,4
22195,5399,4
24703,5399,4
15429,5399,2
33475,5399,3
35198,5399,5
35994,5399,4
37247,5399,5
24568,5399,4
40780,5399,5
44080,5399,4
44199,5399,5
46404,5399,5
42605,5399,4
48484,5399,5
50870,5399,4
32361,5399,4
51160,5399,4
9585,5399,4
22879,5399,4
15612,5399,5
50400,5399,5
1812,5399,5
2099,5399,5
12460,5399,4
51058,5399,5
45663,5399,5
3458,5399,5
39377,5399,5
24179,5819,5
15965,5819,3
31726,5819,4
45148,5819,4
27018,5819,3
3323,5819,3
5958,5819,3
19303,5819,4
28742,5819,4
43138,5819,5
17745,5819,5
4068,5819,2
26442,5819,3
48312,5819,4
48313,5819,2
44667,5819,5
6508,5819,4
32448,5819,5
36336,5819,4
48684,5819,3
36285,5819,3
107,5819,3
9745,5819,4
3924,5819,3
26093,5819,3
49276,5819,4
28429,5819,4
53191,5819,1
50171,5819,4
47157,5819,5
27999,5819,4
39923,5819,3
15725,5822,5
7339,5822,4
15965,5822,3
21591,5822,3
21870,5822,3
19427,5822,5
18263,5822,4
19321,5822,3
31951,5822,4
31727,5822,3
32766,5822,5
31130,5822,4
6926,5822,2
11211,5822,5
23682,5822,3
44007,5822,3
15000,5822,4
46826,5822,5
33765,5822,2
35918,5822,4
45111,5822,5
44597,5822,3
52403,5822,2
47177,5822,4
2156,5994,4
122,5994,5
4689,5994,3
5928,5994,5
12987,5994,2
19855,5994,4
23695,5994,4
26506,5994,5
26738,5994,5
29683,5994,5
30295,5994,3
10389,5994,3
28517,5994,3
44483,5994,4
37594,5994,4
47177,5994,5
47208,5994,4
35103,5994,3
23575,5994,4
49253,5994,2
46229,5994,3
47550,5994,5
51911,5994,3
50679,5994,1
4684,6025,3
5730,6025,3
6181,6025,4
515,6025,4
9275,6025,4
13482,6025,5
7111,6025,3
7421,6025,5
7364,6025,3
18238,6025,4
19176,6025,4
17484,6025,4
21216,6025,3
26018,6025,5
26515,6025,5
27302,6025,5
28337,6025,5
27200,6025,4
30492,6025,3
30956,6025,5
31170,6025,4
31776,6025,4
34158,6025,4
36109,6025,3
38398,6025,4
41532,6025,4
41865,6025,5
41617,6025,5
47676,6025,2
24743,6025,4
43163,6025,4
48358,6025,4
24508,6025,2
50873,6025,4
52424,6025,5
52904,6025,5
7567,6025,3
8251,6076,4
9716,6076,4
6625,6076,4
8026,6076,3
18207,6076,3
18661,6076,3
12659,6076,4
21592,6076,4
18238,6076,4
24609,6076,5
19823,6076,5
5224,6076,3
35147,6076,4
37387,6076,5
33752,6076,4
39906,6076,3
31128,6076,3
39905,6076,4
44073,6076,4
45204,6076,4
5232,6076,4
41580,6076,5
13918,6076,5
48757,6076,4
39256,6076,5
26159,6076,5
26906,6076,5
49253,6076,4
47071,6076,4
51925,6076,1
53421,6076,5
53376,6076,3
30464,6076,2
52746,6076,5
29759,6241,3
8533,6241,5
53136,6241,2
3801,6241,5
37402,6241,2
1982,6241,3
35455,6241,4
5532,6241,4
2560,6241,4
970,6241,4
1566,6241,3
1360,6241,4
33460,6241,4
48224,6241,5
964,6241,5
38166,6241,4
31622,6241,2
6684,6241,2
33180,6241,3
16420,6241,4
23472,6241,4
15288,6241,4
46003,6241,5
40712,6241,4
52711,6241,4
10234,6241,4
31319,6241,5
344,6283,4
1228,6283,1
2019,6283,3
6002,6283,4
7918,6283,4
1003,6283,4
12622,6283,3
14172,6283,4
1674,6283,4
13436,6283,2
17713,6283,5
21127,6283,5
8875,6283,3
6250,6283,4
14010,6283,3
25912,6283,5
29513,6283,3
30161,6283,5
23363,6283,4
22102,6283,4
33557,6283,2
29439,6283,4
42416,6283,3
42215,6283,4
44007,6283,4
36109,6283,3
14053,6283,5
19179,6283,3
45106,6283,3
11183,6283,4
37941,6283,3
46247,6283,4
51585,6283,4
52774,6283,4
51041,6283,4
48506,6283,3
52760,6283,3
8627,6283,3
51612,6283,3
53110,6283,4
10182,6283,5
13020,6295,4
19028,6295,4
33984,6295,3
20013,6295,3
35724,6295,5
37094,6295,4
29989,6295,4
31130,6295,4
35717,6295,3
19674,6295,4
17336,6295,4
25257,6295,4
41960,6295,5
47638,6295,4
33155,6295,3
8405,6295,5
52381,6295,4
25222,6295,4
31755,6295,3
26375,6295,4
53341,6295,4
14675,6295,4
8557,6295,4
39288,6295,3
18646,6295,4
14371,6295,4
31886,6295,3
21664,6295,5
23929,6295,4
25535,6295,4
1892,6300,4
2462,6300,3
8749,6300,3
6072,6300,2
8772,6300,5
10600,6300,3
10923,6300,4
7318,6300,4
13698,6300,3
5839,6300,3
17394,6300,4
20171,6300,2
14078,6300,4
19121,6300,2
25715,6300,5
16742,6300,2
30776,6300,5
31431,6300,3
32429,6300,5
7500,6300,1
33513,6300,4
13767,6300,4
37207,6300,3
44840,6300,4
18264,6300,4
46343,6300,5
30477,6300,5
48506,6300,3
53397,6300,4
32761,6300,2
2726,6399,4
4540,6399,4
4048,6399,3
1540,6399,3
2743,6399,1
14124,6399,3
15505,6399,3
16585,6399,3
17567,6399,2
17496,6399,3
22050,6399,3
18017,6399,4
24332,6399,3
25893,6399,3
27290,6399,3
27823,6399,4
10734,6399,4
28468,6399,4
28785,6399,4
19550,6399,3
32761,6399,5
37423,6399,5
38406,6399,3
43186,6399,3
26121,6399,3
43440,6399,3
47231,6399,4
30675,6399,3
47879,6399,3
25772,6399,4
27306,6399,3
20581,6399,4
37313,6399,5
47841,6399,3
10320,6494,3
19989,6494,4
15108,6494,4
24837,6494,4
11580,6494,4
27987,6494,5
36363,6494,2
12743,6494,4
23650,6494,3
27064,6494,5
30524,6494,4
30090,6494,4
45954,6494,4
16037,6494,5
41649,6494,5
37530,6494,4
44734,6494,4
49243,6494,4
30413,6494,3
22619,6494,4
17847,6494,3
48485,6494,5
46460,6494,4
45469,6494,4
31368,6494,4
51449,6494,5
17121,6494,5
50742,6494,3
12597,6494,4
27487,6494,4
13901,6494,5
36937,6494,4
45548,6494,5
2093,6544,4
5298,6544,3
8371,6544,5
3423,6544,4
8826,6544,4
23842,6544,4
13888,6544,4
27376,6544,5
31128,6544,3
4745,6544,3
33213,6544,4
409,6544,4
16000,6544,3
33767,6544,4
36434,6544,3
37754,6544,5
29203,6544,5
33862,6544,5
32724,6544,5
42072,6544,4
41641,6544,4
37376,6544,4
20129,6544,4
48269,6544,5
50261,6544,3
45514,6544,4
44314,6544,3
32609,6544,4
52756,6544,5
15749,6544,3
5139,6544,2
18580,6544,5
33851,6544,4
9285,6564,5
10885,6564,4
7091,6564,4
7931,6564,4
14602,6564,5
6199,6564,5
18492,6564,5
18888,6564,4
21256,6564,3
17139,6564,4
30833,6564,2
28462,6564,5
35421,6564,4
35456,6564,3
28242,6564,4
41810,6564,4
42257,6564,5
44882,6564,3
46662,6564,3
41361,6564,5
14826,6564,3
42664,6564,4
52746,6564,4
52940,6564,5
28839,6564,3
2113,6564,4
9301,6571,3
16723,6571,3
4935,6571,4
24875,6571,5
28879,6571,5
19823,6571,4
7728,6571,5
34221,6571,5
21387,6571,5
35196,6571,4
4733,6571,4
36279,6571,2
36602,6571,5
31130,6571,5
39365,6571,5
12109,6571,4
16501,6571,4
21350,6571,3
17783,6571,4
44855,6571,5
44601,6571,2
47731,6571,5
38675,6571,3
21714,6571,3
48575,6571,4
50481,6571,5
46663,6571,3
51496,6571,4
52961,6571,4
6044,6571,4
3133,6673,4
9230,6673,4
10216,6673,4
17169,6673,5
17637,6673,5
19922,6673,3
24682,6673,5
24707,6673,4
25333,6673,2
25850,6673,5
29168,6673,4
27614,6673,4
34604,6673,4
35147,6673,4
35569,6673,5
38700,6673,4
39315,6673,4
39813,6673,4
40159,6673,5
41309,6673,4
41580,6673,5
45321,6673,3
48091,6673,4
29182,6673,2
49852,6673,3
50822,6673,4
52181,6673,5
50132,6673,5
49582,6673,4
15491,6770,3
16509,6770,3
19979,6770,5
4250,6770,1
21442,6770,5
23900,6770,4
24322,6770,5
1490,6770,3
17982,6770,4
26189,6770,4
28429,6770,4
29357,6770,3
20500,6770,4
107,6770,4
30803,6770,3
32727,6770,5
37496,6770,3
45307,6770,3
46907,6770,5
44322,6770,4
49845,6770,2
40521,6770,4
46905,6770,5
40045,6770,4
4284,6809,4
26210,6809,5
30182,6809,3
30868,6809,5
31151,6809,2
48529,6809,5
44257,6809,5
5758,6809,5
8044,6809,5
28220,6809,4
1094,6809,4
2368,6809,4
52337,6809,5
25535,6809,5
14147,6809,4
41453,6809,4
3401,6809,5
7133,6809,4
52063,6809,5
26375,6809,5
18263,6809,5
25889,6809,5
44941,6809,5
3823,6809,4
52662,6809,5
36542,6809,4
14602,6809,5
41492,6809,5
26396,6809,5
2817,6836,3
3585,6836,4
3662,6836,5
5143,6836,5
13342,6836,3
13870,6836,5
15410,6836,5
17106,6836,5
27823,6836,5
31304,6836,4
31368,6836,4
32904,6836,5
36934,6836,5
18017,6836,3
32371,6836,4
34124,6836,4
41123,6836,5
11852,6836,4
34297,6836,4
28519,6836,4
46151,6836,5
46574,6836,5
47278,6836,4
51449,6836,5
50742,6836,5
20581,6836,5
32312,6836,4
42509,6836,5
718,6844,5
863,6844,3
2445,6844,5
7356,6844,3
7918,6844,4
10339,6844,4
10595,6844,5
9090,6844,4
15231,6844,5
16509,6844,5
815,6844,3
18004,6844,4
20743,6844,4
21127,6844,4
8097,6844,5
3481,6844,4
23602,6844,4
9522,6844,4
22585,6844,5
32957,6844,4
20337,6844,4
36994,6844,5
38133,6844,3
20022,6844,4
50352,6844,5
51621,6844,4
588,6844,4
3614,6867,3
7736,6867,4
15397,6867,3
13421,6867,5
25582,6867,4
10721,6867,4
27436,6867,3
10734,6867,4
19550,6867,4
21669,6867,4
29665,6867,4
29749,6867,5
35784,6867,5
36816,6867,5
24106,6867,3
37899,6867,5
38406,6867,3
41220,6867,5
40850,6867,4
46474,6867,4
35308,6867,5
23445,6867,4
31351,6867,5
49741,6867,3
11110,6883,3
8035,6883,3
17053,6883,2
14636,6883,4
6850,6883,4
22794,6883,3
30803,6883,3
33356,6883,5
33509,6883,4
31057,6883,5
5692,6883,4
38420,6883,5
6724,6883,2
39109,6883,5
7370,6883,3
39631,6883,4
1197,6883,3
15225,6883,4
40861,6883,4
7154,6883,5
41690,6883,4
19138,6883,3
38287,6883,5
3281,6883,2
6673,6883,4
27984,6883,4
44251,6883,3
37730,6883,4
6613,6883,2
47054,6883,4
49061,6883,4
36434,6883,4
48911,6883,3
47830,6883,4
51445,6883,2
45204,6883,3
48096,6883,3
3859,6883,3
40129,6883,4
1477,6883,4
194,6895,4
1888,6895,4
2737,6895,4
239,6895,4
1933,6895,3
699,6895,4
8379,6895,3
178,6895,4
12274,6895,4
12758,6895,3
24703,6895,3
11902,6895,5
12291,6895,3
16675,6895,5
35491,6895,3
14728,6895,2
41386,6895,4
40712,6895,4
18460,6895,3
20264,6895,4
8753,7023,5
9003,7023,3
9928,7023,4
9188,7023,4
10482,7023,5
16777,7023,5
17279,7023,4
18853,7023,3
21234,7023,3
21532,7023,2
33533,7023,4
34652,7023,4
35829,7023,5
36422,7023,5
34425,7023,4
27597,7023,1
35560,7023,2
9381,7023,1
40690,7023,4
45978,7023,5
46144,7023,3
37766,7023,4
47545,7023,2
46578,7023,3
12547,7033,5
41224,7033,4
47231,7033,4
46894,7033,4
33737,7033,5
20255,7033,5
50530,7033,4
25769,7033,5
9682,7033,3
11183,7033,4
20562,7033,4
39971,7033,4
25564,7033,3
5232,7033,4
38066,7033,3
3272,7033,1
12850,7033,4
37575,7033,3
15181,7033,3
24387,7033,5
10142,7035,5
11565,7035,5
12795,7035,3
6625,7035,4
16114,7035,5
19922,7035,5
21159,7035,4
25921,7035,5
27223,7035,5
28730,7035,5
8926,7035,5
34134,7035,4
15895,7035,3
35147,7035,4
20084,7035,4
10406,7035,5
37239,7035,4
37992,7035,4
38133,7035,4
37518,7035,4
40999,7035,4
42418,7035,3
43776,7035,4
40261,7035,5
45533,7035,5
10669,7035,5
20697,7035,5
10181,7035,4
28580,7035,4
31076,7035,4
50112,7035,4
48040,7035,3
39925,7035,3
33522,7035,4
12490,7147,5
8227,7147,2
3783,7147,4
20983,7147,5
16221,7147,5
20113,7147,5
24627,7147,4
29564,7147,4
14724,7147,2
31128,7147,3
36344,7147,3
36820,7147,5
25879,7147,4
22794,7147,3
10851,7147,4
26455,7147,5
48322,7147,3
51326,7147,5
52884,7147,4
37711,7147,4
32562,7147,2
7208,7279,5
24526,7279,3
25968,7279,3
33814,7279,5
31959,7279,4
34686,7279,4
522,7279,3
24991,7279,4
12844,7279,4
17601,7279,2
22933,7279,3
37103,7279,5
38237,7279,3
22927,7279,5
1563,7279,3
6,7279,4
10776,7279,4
5716,7279,4
47499,7279,4
588,7279,3
48055,7279,3
49091,7279,5
50900,7279,1
52016,7279,4
52889,7279,2
44715,7279,5
12933,7300,4
5707,7300,5
41799,7300,5
15544,7300,5
17139,7300,4
2249,7300,3
29304,7300,4
37160,7300,4
49276,7300,4
31789,7300,4
40973,7300,5
34940,7300,5
49993,7300,4
10774,7300,4
18731,7300,5
14147,7300,4
26535,7300,3
19357,7300,3
49253,7300,5
26532,7300,4
24166,7300,5
12597,7300,4
53223,7300,5
18580,7300,4
34894,7300,3
2445,7311,5
448,7311,3
1933,7311,4
4816,7311,4
3783,7311,4
16080,7311,4
13436,7311,3
18202,7311,4
21049,7311,3
2265,7311,2
23296,7311,5
28367,7311,4
10635,7311,4
32343,7311,3
33557,7311,4
34629,7311,5
36163,7311,3
39276,7311,3
39672,7311,4
20759,7311,2
19348,7311,3
21234,7311,2
47830,7311,3
14826,7311,3
18460,7311,4
52719,7311,4
46247,7311,4
12428,7311,3
30538,7311,3
45073,7311,3
1920,7311,3
4068,7397,4
12843,7397,5
4494,7397,3
1918,7397,3
7283,7397,4
17496,7397,3
33893,7397,4
2158,7397,1
23786,7397,4
2855,7397,4
15184,7397,2
37202,7397,5
15257,7397,4
5532,7397,3
12493,7397,3
38324,7397,3
38271,7397,4
1982,7397,3
28795,7397,5
51916,7397,4
15703,7397,4
52255,7397,2
45165,7397,4
2793,7397,2
584,7397,4
1492,7397,3
45932,7397,3
2113,7397,4
6467,7422,3
4718,7422,5
1803,7422,4
8919,7422,5
8383,7422,3
7075,7422,3
14953,7422,3
16523,7422,5
19711,7422,5
20112,7422,4
21547,7422,4
22988,7422,5
24519,7422,3
13345,7422,4
16032,7422,1
26480,7422,3
27757,7422,3
29461,7422,4
30014,7422,3
30704,7422,5
41378,7422,2
28666,7422,3
39627,7422,4
32796,7422,5
39391,7422,2
49737,7422,3
50185,7422,4
50442,7422,3
50621,7422,4
49663,7422,3
50629,7422,4
52011,7422,4
1918,7422,4
49502,7422,3
15139,7439,4
5690,7439,4
17743,7439,5
20223,7439,4
24609,7439,5
10240,7439,1
26160,7439,3
20777,7439,4
24307,7439,4
31128,7439,5
31034,7439,3
29485,7439,4
27107,7439,3
48992,7439,4
49511,7439,5
1684,7439,4
52720,7439,5
52955,7439,5
14693,7439,4
1003,7444,4
3825,7444,4
6014,7444,2
9797,7444,5
16120,7444,2
10870,7444,3
19218,7444,4
12198,7444,5
21816,7444,5
23945,7444,4
16552,7444,4
26147,7444,4
26551,7444,3
13372,7444,5
22390,7444,5
28939,7444,4
36101,7444,3
39249,7444,3
44378,7444,3
44425,7444,5
39718,7444,4
45494,7444,5
47132,7444,2
5631,7444,5
43278,7444,3
18722,7447,3
20289,7447,2
4532,7447,4
11288,7447,3
24341,7447,5
25910,7447,5
27638,7447,5
29136,7447,2
29490,7447,4
12847,7447,4
32991,7447,3
33502,7447,5
26562,7447,5
27064,7447,4
14872,7447,3
41950,7447,5
42444,7447,5
23124,7447,5
41407,7447,5
45579,7447,4
30930,7447,4
35664,7447,5
46351,7447,5
49194,7447,2
27365,7447,5
28707,7447,5
50680,7447,5
16703,7447,4
51446,7447,3
7798,7449,3
1519,7449,4
12055,7449,1
20743,7449,4
8097,7449,4
26471,7449,4
2442,7449,4
23602,7449,4
32957,7449,1
27921,7449,4
8989,7449,4
42588,7449,4
45184,7449,4
46924,7449,2
45777,7449,2
30624,7449,5
13089,7449,4
6092,7449,4
36109,7449,2
17686,7474,4
9169,7474,3
13812,7474,5
18646,7474,5
13402,7474,2
107,7474,3
27018,7474,5
40236,7474,5
24832,7474,3
11640,7474,2
4162,7474,4
13791,7474,4
6573,7474,3
3271,7474,4
44807,7474,5
44069,7474,4
48357,7474,4
17754,7474,3
48317,7474,4
10405,7474,4
9344,7474,4
23956,7474,3
48684,7474,4
9746,7474,4
21714,7474,3
3268,7474,3
32511,7474,4
46227,7474,4
20554,7474,3
13619,7474,4
16745,7474,4
2989,7474,3
16736,7474,3
17189,7474,3
44207,7474,4
13929,7474,4
33111,7474,4
5716,7491,3
6356,7491,4
1092,7491,2
8148,7491,2
2795,7491,4
10851,7491,3
10969,7491,5
5067,7491,4
15626,7491,4
22033,7491,4
24631,7491,3
24451,7491,4
35680,7491,3
13678,7491,3
30050,7491,3
27271,7491,2
42282,7491,4
34629,7491,4
12154,7491,4
38517,7491,4
49436,7491,4
33180,7491,5
17925,7491,5
6821,7539,4
10421,7539,4
3709,7539,4
10398,7539,4
666,7539,3
16691,7539,5
17276,7539,4
24014,7539,4
29262,7539,3
21570,7539,5
12043,7539,3
30248,7539,3
36129,7539,4
35890,7539,5
27390,7539,3
31130,7539,4
11052,7539,5
40978,7539,3
41693,7539,5
42711,7539,3
44084,7539,5
45765,7539,4
46663,7539,4
2765,7539,5
51859,7539,3
52728,7539,5
4611,7589,4
14380,7589,4
16216,7589,5
27573,7589,5
28445,7589,4
30116,7589,4
35111,7589,4
36552,7589,5
11717,7589,5
22416,7589,4
5897,7589,3
13620,7589,5
41943,7589,5
40999,7589,4
38988,7589,5
32736,7589,5
24296,7589,4
41960,7589,4
32493,7589,4
17351,7589,5
27911,7589,5
48404,7589,5
49602,7589,4
34198,7589,4
3560,7589,4
50200,7589,5
10838,7589,4
39844,7589,5
51401,7589,3
51770,7589,5
51741,7589,4
52019,7589,3
17649,7589,5
52602,7589,5
52854,7589,4
52955,7589,5
30852,7589,5
30357,7589,4
5407,7589,4
570,7589,5
50481,7589,3
15231,7638,4
9831,7638,4
16116,7638,5
16513,7638,5
7421,7638,4
6322,7638,3
19922,7638,4
21984,7638,5
22924,7638,5
8557,7638,1
28730,7638,5
31551,7638,4
34604,7638,4
36140,7638,3
9576,7638,4
17598,7638,3
37992,7638,5
13880,7638,3
14783,7638,4
40999,7638,5
42493,7638,5
39982,7638,5
41960,7638,4
46898,7638,3
45388,7638,5
50112,7638,5
42418,7638,3
52019,7638,2
52055,7638,5
39276,7638,4
52644,7638,4
52802,7638,5
53014,7638,5
42618,7638,5
29793,7673,4
5410,7673,4
6573,7673,3
43138,7673,3
15987,7673,1
6848,7673,3
43550,7673,3
36336,7673,4
33410,7673,4
